,date,weekday,day_x,hour,time,month,rides,holiday,datetime,year,is_holiday,is_weekend
258,2019-01-13,Sunday,13,17,17:00:00,1,432,no festivo,2019-01-13 17:00:00,2019,0,1
259,2019-01-13,Sunday,13,18,18:00:00,1,365,no festivo,2019-01-13 18:00:00,2019,0,1
260,2019-01-13,Sunday,13,19,19:00:00,1,356,no festivo,2019-01-13 19:00:00,2019,0,1
261,2019-01-13,Sunday,13,20,20:00:00,1,294,no festivo,2019-01-13 20:00:00,2019,0,1
262,2019-01-13,Sunday,13,21,21:00:00,1,213,no festivo,2019-01-13 21:00:00,2019,0,1
263,2019-01-13,Sunday,13,22,22:00:00,1,181,no festivo,2019-01-13 22:00:00,2019,0,1
264,2019-01-13,Sunday,13,23,23:00:00,1,134,no festivo,2019-01-13 23:00:00,2019,0,1
265,2019-01-14,Monday,14,0,00:00:00,1,83,no festivo,2019-01-14 00:00:00,2019,0,0
266,2019-01-14,Monday,14,1,01:00:00,1,39,no festivo,2019-01-14 01:00:00,2019,0,0
267,2019-01-14,Monday,14,2,02:00:00,1,30,no festivo,2019-01-14 02:00:00,2019,0,0
268,2019-01-14,Monday,14,3,03:00:00,1,22,no festivo,2019-01-14 03:00:00,2019,0,0
269,2019-01-14,Monday,14,4,04:00:00,1,34,no festivo,2019-01-14 04:00:00,2019,0,0
270,2019-01-14,Monday,14,5,05:00:00,1,73,no festivo,2019-01-14 05:00:00,2019,0,0
271,2019-01-14,Monday,14,6,06:00:00,1,299,no festivo,2019-01-14 06:00:00,2019,0,0
272,2019-01-14,Monday,14,7,07:00:00,1,763,no festivo,2019-01-14 07:00:00,2019,0,0
273,2019-01-14,Monday,14,8,08:00:00,1,681,no festivo,2019-01-14 08:00:00,2019,0,0
274,2019-01-14,Monday,14,9,09:00:00,1,310,no festivo,2019-01-14 09:00:00,2019,0,0
275,2019-01-14,Monday,14,10,10:00:00,1,279,no festivo,2019-01-14 10:00:00,2019,0,0
276,2019-01-14,Monday,14,11,11:00:00,1,335,no festivo,2019-01-14 11:00:00,2019,0,0
277,2019-01-14,Monday,14,12,12:00:00,1,446,no festivo,2019-01-14 12:00:00,2019,0,0
278,2019-01-14,Monday,14,13,13:00:00,1,717,no festivo,2019-01-14 13:00:00,2019,0,0
279,2019-01-14,Monday,14,14,14:00:00,1,700,no festivo,2019-01-14 14:00:00,2019,0,0
280,2019-01-14,Monday,14,15,15:00:00,1,572,no festivo,2019-01-14 15:00:00,2019,0,0
281,2019-01-14,Monday,14,16,16:00:00,1,609,no festivo,2019-01-14 16:00:00,2019,0,0
282,2019-01-14,Monday,14,17,17:00:00,1,867,no festivo,2019-01-14 17:00:00,2019,0,0
283,2019-01-14,Monday,14,18,18:00:00,1,790,no festivo,2019-01-14 18:00:00,2019,0,0
284,2019-01-14,Monday,14,19,19:00:00,1,618,no festivo,2019-01-14 19:00:00,2019,0,0
285,2019-01-14,Monday,14,20,20:00:00,1,471,no festivo,2019-01-14 20:00:00,2019,0,0
286,2019-01-14,Monday,14,21,21:00:00,1,262,no festivo,2019-01-14 21:00:00,2019,0,0
287,2019-01-14,Monday,14,22,22:00:00,1,167,no festivo,2019-01-14 22:00:00,2019,0,0
288,2019-01-14,Monday,14,23,23:00:00,1,131,no festivo,2019-01-14 23:00:00,2019,0,0
289,2019-01-15,Tuesday,15,0,00:00:00,1,75,no festivo,2019-01-15 00:00:00,2019,0,0
290,2019-01-15,Tuesday,15,1,01:00:00,1,44,no festivo,2019-01-15 01:00:00,2019,0,0
291,2019-01-15,Tuesday,15,2,02:00:00,1,28,no festivo,2019-01-15 02:00:00,2019,0,0
292,2019-01-15,Tuesday,15,3,03:00:00,1,24,no festivo,2019-01-15 03:00:00,2019,0,0
293,2019-01-15,Tuesday,15,4,04:00:00,1,34,no festivo,2019-01-15 04:00:00,2019,0,0
294,2019-01-15,Tuesday,15,5,05:00:00,1,84,no festivo,2019-01-15 05:00:00,2019,0,0
295,2019-01-15,Tuesday,15,6,06:00:00,1,315,no festivo,2019-01-15 06:00:00,2019,0,0
296,2019-01-15,Tuesday,15,7,07:00:00,1,830,no festivo,2019-01-15 07:00:00,2019,0,0
297,2019-01-15,Tuesday,15,8,08:00:00,1,770,no festivo,2019-01-15 08:00:00,2019,0,0
298,2019-01-15,Tuesday,15,9,09:00:00,1,341,no festivo,2019-01-15 09:00:00,2019,0,0
299,2019-01-15,Tuesday,15,10,10:00:00,1,350,no festivo,2019-01-15 10:00:00,2019,0,0
300,2019-01-15,Tuesday,15,11,11:00:00,1,321,no festivo,2019-01-15 11:00:00,2019,0,0
301,2019-01-15,Tuesday,15,12,12:00:00,1,469,no festivo,2019-01-15 12:00:00,2019,0,0
302,2019-01-15,Tuesday,15,13,13:00:00,1,692,no festivo,2019-01-15 13:00:00,2019,0,0
303,2019-01-15,Tuesday,15,14,14:00:00,1,722,no festivo,2019-01-15 14:00:00,2019,0,0
304,2019-01-15,Tuesday,15,15,15:00:00,1,677,no festivo,2019-01-15 15:00:00,2019,0,0
305,2019-01-15,Tuesday,15,16,16:00:00,1,672,no festivo,2019-01-15 16:00:00,2019,0,0
306,2019-01-15,Tuesday,15,17,17:00:00,1,967,no festivo,2019-01-15 17:00:00,2019,0,0
307,2019-01-15,Tuesday,15,18,18:00:00,1,814,no festivo,2019-01-15 18:00:00,2019,0,0
308,2019-01-15,Tuesday,15,19,19:00:00,1,692,no festivo,2019-01-15 19:00:00,2019,0,0
309,2019-01-15,Tuesday,15,20,20:00:00,1,481,no festivo,2019-01-15 20:00:00,2019,0,0
310,2019-01-15,Tuesday,15,21,21:00:00,1,321,no festivo,2019-01-15 21:00:00,2019,0,0
311,2019-01-15,Tuesday,15,22,22:00:00,1,217,no festivo,2019-01-15 22:00:00,2019,0,0
312,2019-01-15,Tuesday,15,23,23:00:00,1,181,no festivo,2019-01-15 23:00:00,2019,0,0
313,2019-01-16,Wednesday,16,0,00:00:00,1,75,no festivo,2019-01-16 00:00:00,2019,0,0
314,2019-01-16,Wednesday,16,1,01:00:00,1,56,no festivo,2019-01-16 01:00:00,2019,0,0
315,2019-01-16,Wednesday,16,2,02:00:00,1,23,no festivo,2019-01-16 02:00:00,2019,0,0
316,2019-01-16,Wednesday,16,3,03:00:00,1,21,no festivo,2019-01-16 03:00:00,2019,0,0
317,2019-01-16,Wednesday,16,4,04:00:00,1,21,no festivo,2019-01-16 04:00:00,2019,0,0
318,2019-01-16,Wednesday,16,5,05:00:00,1,85,no festivo,2019-01-16 05:00:00,2019,0,0
319,2019-01-16,Wednesday,16,6,06:00:00,1,310,no festivo,2019-01-16 06:00:00,2019,0,0
320,2019-01-16,Wednesday,16,7,07:00:00,1,831,no festivo,2019-01-16 07:00:00,2019,0,0
321,2019-01-16,Wednesday,16,8,08:00:00,1,824,no festivo,2019-01-16 08:00:00,2019,0,0
322,2019-01-16,Wednesday,16,9,09:00:00,1,403,no festivo,2019-01-16 09:00:00,2019,0,0
323,2019-01-16,Wednesday,16,10,10:00:00,1,328,no festivo,2019-01-16 10:00:00,2019,0,0
324,2019-01-16,Wednesday,16,11,11:00:00,1,350,no festivo,2019-01-16 11:00:00,2019,0,0
325,2019-01-16,Wednesday,16,12,12:00:00,1,501,no festivo,2019-01-16 12:00:00,2019,0,0
326,2019-01-16,Wednesday,16,13,13:00:00,1,792,no festivo,2019-01-16 13:00:00,2019,0,0
327,2019-01-16,Wednesday,16,14,14:00:00,1,753,no festivo,2019-01-16 14:00:00,2019,0,0
328,2019-01-16,Wednesday,16,15,15:00:00,1,608,no festivo,2019-01-16 15:00:00,2019,0,0
329,2019-01-16,Wednesday,16,16,16:00:00,1,654,no festivo,2019-01-16 16:00:00,2019,0,0
330,2019-01-16,Wednesday,16,17,17:00:00,1,865,no festivo,2019-01-16 17:00:00,2019,0,0
331,2019-01-16,Wednesday,16,18,18:00:00,1,807,no festivo,2019-01-16 18:00:00,2019,0,0
332,2019-01-16,Wednesday,16,19,19:00:00,1,622,no festivo,2019-01-16 19:00:00,2019,0,0
333,2019-01-16,Wednesday,16,20,20:00:00,1,468,no festivo,2019-01-16 20:00:00,2019,0,0
334,2019-01-16,Wednesday,16,21,21:00:00,1,317,no festivo,2019-01-16 21:00:00,2019,0,0
335,2019-01-16,Wednesday,16,22,22:00:00,1,247,no festivo,2019-01-16 22:00:00,2019,0,0
336,2019-01-16,Wednesday,16,23,23:00:00,1,199,no festivo,2019-01-16 23:00:00,2019,0,0
337,2019-01-17,Thursday,17,0,00:00:00,1,88,no festivo,2019-01-17 00:00:00,2019,0,0
338,2019-01-17,Thursday,17,1,01:00:00,1,72,no festivo,2019-01-17 01:00:00,2019,0,0
339,2019-01-17,Thursday,17,2,02:00:00,1,39,no festivo,2019-01-17 02:00:00,2019,0,0
340,2019-01-17,Thursday,17,3,03:00:00,1,26,no festivo,2019-01-17 03:00:00,2019,0,0
341,2019-01-17,Thursday,17,4,04:00:00,1,34,no festivo,2019-01-17 04:00:00,2019,0,0
342,2019-01-17,Thursday,17,5,05:00:00,1,80,no festivo,2019-01-17 05:00:00,2019,0,0
343,2019-01-17,Thursday,17,6,06:00:00,1,314,no festivo,2019-01-17 06:00:00,2019,0,0
344,2019-01-17,Thursday,17,7,07:00:00,1,814,no festivo,2019-01-17 07:00:00,2019,0,0
345,2019-01-17,Thursday,17,8,08:00:00,1,791,no festivo,2019-01-17 08:00:00,2019,0,0
346,2019-01-17,Thursday,17,9,09:00:00,1,345,no festivo,2019-01-17 09:00:00,2019,0,0
347,2019-01-17,Thursday,17,10,10:00:00,1,313,no festivo,2019-01-17 10:00:00,2019,0,0
348,2019-01-17,Thursday,17,11,11:00:00,1,323,no festivo,2019-01-17 11:00:00,2019,0,0
349,2019-01-17,Thursday,17,12,12:00:00,1,410,no festivo,2019-01-17 12:00:00,2019,0,0
350,2019-01-17,Thursday,17,13,13:00:00,1,690,no festivo,2019-01-17 13:00:00,2019,0,0
351,2019-01-17,Thursday,17,14,14:00:00,1,656,no festivo,2019-01-17 14:00:00,2019,0,0
352,2019-01-17,Thursday,17,15,15:00:00,1,557,no festivo,2019-01-17 15:00:00,2019,0,0
353,2019-01-17,Thursday,17,16,16:00:00,1,593,no festivo,2019-01-17 16:00:00,2019,0,0
354,2019-01-17,Thursday,17,17,17:00:00,1,815,no festivo,2019-01-17 17:00:00,2019,0,0
355,2019-01-17,Thursday,17,18,18:00:00,1,796,no festivo,2019-01-17 18:00:00,2019,0,0
356,2019-01-17,Thursday,17,19,19:00:00,1,644,no festivo,2019-01-17 19:00:00,2019,0,0
357,2019-01-17,Thursday,17,20,20:00:00,1,455,no festivo,2019-01-17 20:00:00,2019,0,0
358,2019-01-17,Thursday,17,21,21:00:00,1,292,no festivo,2019-01-17 21:00:00,2019,0,0
359,2019-01-17,Thursday,17,22,22:00:00,1,256,no festivo,2019-01-17 22:00:00,2019,0,0
360,2019-01-17,Thursday,17,23,23:00:00,1,240,no festivo,2019-01-17 23:00:00,2019,0,0
361,2019-01-18,Friday,18,0,00:00:00,1,113,no festivo,2019-01-18 00:00:00,2019,0,0
362,2019-01-18,Friday,18,1,01:00:00,1,86,no festivo,2019-01-18 01:00:00,2019,0,0
363,2019-01-18,Friday,18,2,02:00:00,1,41,no festivo,2019-01-18 02:00:00,2019,0,0
364,2019-01-18,Friday,18,3,03:00:00,1,43,no festivo,2019-01-18 03:00:00,2019,0,0
365,2019-01-18,Friday,18,4,04:00:00,1,43,no festivo,2019-01-18 04:00:00,2019,0,0
366,2019-01-18,Friday,18,5,05:00:00,1,63,no festivo,2019-01-18 05:00:00,2019,0,0
367,2019-01-18,Friday,18,6,06:00:00,1,335,no festivo,2019-01-18 06:00:00,2019,0,0
368,2019-01-18,Friday,18,7,07:00:00,1,764,no festivo,2019-01-18 07:00:00,2019,0,0
369,2019-01-18,Friday,18,8,08:00:00,1,741,no festivo,2019-01-18 08:00:00,2019,0,0
370,2019-01-18,Friday,18,9,09:00:00,1,334,no festivo,2019-01-18 09:00:00,2019,0,0
371,2019-01-18,Friday,18,10,10:00:00,1,285,no festivo,2019-01-18 10:00:00,2019,0,0
372,2019-01-18,Friday,18,11,11:00:00,1,318,no festivo,2019-01-18 11:00:00,2019,0,0
373,2019-01-18,Friday,18,12,12:00:00,1,411,no festivo,2019-01-18 12:00:00,2019,0,0
374,2019-01-18,Friday,18,13,13:00:00,1,771,no festivo,2019-01-18 13:00:00,2019,0,0
375,2019-01-18,Friday,18,14,14:00:00,1,863,no festivo,2019-01-18 14:00:00,2019,0,0
376,2019-01-18,Friday,18,15,15:00:00,1,622,no festivo,2019-01-18 15:00:00,2019,0,0
377,2019-01-18,Friday,18,16,16:00:00,1,578,no festivo,2019-01-18 16:00:00,2019,0,0
378,2019-01-18,Friday,18,17,17:00:00,1,568,no festivo,2019-01-18 17:00:00,2019,0,0
379,2019-01-18,Friday,18,18,18:00:00,1,501,no festivo,2019-01-18 18:00:00,2019,0,0
380,2019-01-18,Friday,18,19,19:00:00,1,540,no festivo,2019-01-18 19:00:00,2019,0,0
381,2019-01-18,Friday,18,20,20:00:00,1,486,no festivo,2019-01-18 20:00:00,2019,0,0
382,2019-01-18,Friday,18,21,21:00:00,1,319,no festivo,2019-01-18 21:00:00,2019,0,0
383,2019-01-18,Friday,18,22,22:00:00,1,223,no festivo,2019-01-18 22:00:00,2019,0,0
384,2019-01-18,Friday,18,23,23:00:00,1,251,no festivo,2019-01-18 23:00:00,2019,0,0
385,2019-01-19,Saturday,19,0,00:00:00,1,260,no festivo,2019-01-19 00:00:00,2019,0,1
386,2019-01-19,Saturday,19,1,01:00:00,1,233,no festivo,2019-01-19 01:00:00,2019,0,1
387,2019-01-19,Saturday,19,2,02:00:00,1,158,no festivo,2019-01-19 02:00:00,2019,0,1
388,2019-01-19,Saturday,19,3,03:00:00,1,103,no festivo,2019-01-19 03:00:00,2019,0,1
389,2019-01-19,Saturday,19,4,04:00:00,1,92,no festivo,2019-01-19 04:00:00,2019,0,1
390,2019-01-19,Saturday,19,5,05:00:00,1,93,no festivo,2019-01-19 05:00:00,2019,0,1
391,2019-01-19,Saturday,19,6,06:00:00,1,52,no festivo,2019-01-19 06:00:00,2019,0,1
392,2019-01-19,Saturday,19,7,07:00:00,1,104,no festivo,2019-01-19 07:00:00,2019,0,1
393,2019-01-19,Saturday,19,8,08:00:00,1,199,no festivo,2019-01-19 08:00:00,2019,0,1
394,2019-01-19,Saturday,19,9,09:00:00,1,277,no festivo,2019-01-19 09:00:00,2019,0,1
395,2019-01-19,Saturday,19,10,10:00:00,1,266,no festivo,2019-01-19 10:00:00,2019,0,1
396,2019-01-19,Saturday,19,11,11:00:00,1,364,no festivo,2019-01-19 11:00:00,2019,0,1
397,2019-01-19,Saturday,19,12,12:00:00,1,388,no festivo,2019-01-19 12:00:00,2019,0,1
398,2019-01-19,Saturday,19,13,13:00:00,1,250,no festivo,2019-01-19 13:00:00,2019,0,1
399,2019-01-19,Saturday,19,14,14:00:00,1,111,no festivo,2019-01-19 14:00:00,2019,0,1
400,2019-01-19,Saturday,19,15,15:00:00,1,134,no festivo,2019-01-19 15:00:00,2019,0,1
401,2019-01-19,Saturday,19,16,16:00:00,1,147,no festivo,2019-01-19 16:00:00,2019,0,1
402,2019-01-19,Saturday,19,17,17:00:00,1,120,no festivo,2019-01-19 17:00:00,2019,0,1
403,2019-01-19,Saturday,19,18,18:00:00,1,98,no festivo,2019-01-19 18:00:00,2019,0,1
404,2019-01-19,Saturday,19,19,19:00:00,1,164,no festivo,2019-01-19 19:00:00,2019,0,1
405,2019-01-19,Saturday,19,20,20:00:00,1,213,no festivo,2019-01-19 20:00:00,2019,0,1
406,2019-01-19,Saturday,19,21,21:00:00,1,183,no festivo,2019-01-19 21:00:00,2019,0,1
407,2019-01-19,Saturday,19,22,22:00:00,1,155,no festivo,2019-01-19 22:00:00,2019,0,1
408,2019-01-19,Saturday,19,23,23:00:00,1,128,no festivo,2019-01-19 23:00:00,2019,0,1
409,2019-01-20,Sunday,20,0,00:00:00,1,136,no festivo,2019-01-20 00:00:00,2019,0,1
410,2019-01-20,Sunday,20,1,01:00:00,1,124,no festivo,2019-01-20 01:00:00,2019,0,1
411,2019-01-20,Sunday,20,2,02:00:00,1,113,no festivo,2019-01-20 02:00:00,2019,0,1
412,2019-01-20,Sunday,20,3,03:00:00,1,82,no festivo,2019-01-20 03:00:00,2019,0,1
413,2019-01-20,Sunday,20,4,04:00:00,1,73,no festivo,2019-01-20 04:00:00,2019,0,1
414,2019-01-20,Sunday,20,5,05:00:00,1,54,no festivo,2019-01-20 05:00:00,2019,0,1
415,2019-01-20,Sunday,20,6,06:00:00,1,42,no festivo,2019-01-20 06:00:00,2019,0,1
416,2019-01-20,Sunday,20,7,07:00:00,1,46,no festivo,2019-01-20 07:00:00,2019,0,1
417,2019-01-20,Sunday,20,8,08:00:00,1,108,no festivo,2019-01-20 08:00:00,2019,0,1
418,2019-01-20,Sunday,20,9,09:00:00,1,177,no festivo,2019-01-20 09:00:00,2019,0,1
419,2019-01-20,Sunday,20,10,10:00:00,1,255,no festivo,2019-01-20 10:00:00,2019,0,1
420,2019-01-20,Sunday,20,11,11:00:00,1,350,no festivo,2019-01-20 11:00:00,2019,0,1
421,2019-01-20,Sunday,20,12,12:00:00,1,430,no festivo,2019-01-20 12:00:00,2019,0,1
422,2019-01-20,Sunday,20,13,13:00:00,1,451,no festivo,2019-01-20 13:00:00,2019,0,1
423,2019-01-20,Sunday,20,14,14:00:00,1,287,no festivo,2019-01-20 14:00:00,2019,0,1
424,2019-01-20,Sunday,20,15,15:00:00,1,330,no festivo,2019-01-20 15:00:00,2019,0,1
425,2019-01-20,Sunday,20,16,16:00:00,1,421,no festivo,2019-01-20 16:00:00,2019,0,1
426,2019-01-20,Sunday,20,17,17:00:00,1,385,no festivo,2019-01-20 17:00:00,2019,0,1
427,2019-01-20,Sunday,20,18,18:00:00,1,358,no festivo,2019-01-20 18:00:00,2019,0,1
428,2019-01-20,Sunday,20,19,19:00:00,1,374,no festivo,2019-01-20 19:00:00,2019,0,1
429,2019-01-20,Sunday,20,20,20:00:00,1,295,no festivo,2019-01-20 20:00:00,2019,0,1
430,2019-01-20,Sunday,20,21,21:00:00,1,221,no festivo,2019-01-20 21:00:00,2019,0,1
431,2019-01-20,Sunday,20,22,22:00:00,1,174,no festivo,2019-01-20 22:00:00,2019,0,1
432,2019-01-20,Sunday,20,23,23:00:00,1,142,no festivo,2019-01-20 23:00:00,2019,0,1
433,2019-01-21,Monday,21,0,00:00:00,1,85,no festivo,2019-01-21 00:00:00,2019,0,0
434,2019-01-21,Monday,21,1,01:00:00,1,49,no festivo,2019-01-21 01:00:00,2019,0,0
435,2019-01-21,Monday,21,2,02:00:00,1,30,no festivo,2019-01-21 02:00:00,2019,0,0
436,2019-01-21,Monday,21,3,03:00:00,1,28,no festivo,2019-01-21 03:00:00,2019,0,0
437,2019-01-21,Monday,21,4,04:00:00,1,40,no festivo,2019-01-21 04:00:00,2019,0,0
438,2019-01-21,Monday,21,5,05:00:00,1,67,no festivo,2019-01-21 05:00:00,2019,0,0
439,2019-01-21,Monday,21,6,06:00:00,1,276,no festivo,2019-01-21 06:00:00,2019,0,0
440,2019-01-21,Monday,21,7,07:00:00,1,799,no festivo,2019-01-21 07:00:00,2019,0,0
441,2019-01-21,Monday,21,8,08:00:00,1,722,no festivo,2019-01-21 08:00:00,2019,0,0
442,2019-01-21,Monday,21,9,09:00:00,1,344,no festivo,2019-01-21 09:00:00,2019,0,0
443,2019-01-21,Monday,21,10,10:00:00,1,310,no festivo,2019-01-21 10:00:00,2019,0,0
444,2019-01-21,Monday,21,11,11:00:00,1,313,no festivo,2019-01-21 11:00:00,2019,0,0
445,2019-01-21,Monday,21,12,12:00:00,1,425,no festivo,2019-01-21 12:00:00,2019,0,0
446,2019-01-21,Monday,21,13,13:00:00,1,678,no festivo,2019-01-21 13:00:00,2019,0,0
447,2019-01-21,Monday,21,14,14:00:00,1,692,no festivo,2019-01-21 14:00:00,2019,0,0
448,2019-01-21,Monday,21,15,15:00:00,1,538,no festivo,2019-01-21 15:00:00,2019,0,0
449,2019-01-21,Monday,21,16,16:00:00,1,594,no festivo,2019-01-21 16:00:00,2019,0,0
450,2019-01-21,Monday,21,17,17:00:00,1,831,no festivo,2019-01-21 17:00:00,2019,0,0
451,2019-01-21,Monday,21,18,18:00:00,1,777,no festivo,2019-01-21 18:00:00,2019,0,0
452,2019-01-21,Monday,21,19,19:00:00,1,568,no festivo,2019-01-21 19:00:00,2019,0,0
453,2019-01-21,Monday,21,20,20:00:00,1,426,no festivo,2019-01-21 20:00:00,2019,0,0
454,2019-01-21,Monday,21,21,21:00:00,1,245,no festivo,2019-01-21 21:00:00,2019,0,0
455,2019-01-21,Monday,21,22,22:00:00,1,164,no festivo,2019-01-21 22:00:00,2019,0,0
456,2019-01-21,Monday,21,23,23:00:00,1,142,no festivo,2019-01-21 23:00:00,2019,0,0
457,2019-01-22,Tuesday,22,0,00:00:00,1,76,no festivo,2019-01-22 00:00:00,2019,0,0
458,2019-01-22,Tuesday,22,1,01:00:00,1,46,no festivo,2019-01-22 01:00:00,2019,0,0
459,2019-01-22,Tuesday,22,2,02:00:00,1,31,no festivo,2019-01-22 02:00:00,2019,0,0
460,2019-01-22,Tuesday,22,3,03:00:00,1,24,no festivo,2019-01-22 03:00:00,2019,0,0
461,2019-01-22,Tuesday,22,4,04:00:00,1,41,no festivo,2019-01-22 04:00:00,2019,0,0
462,2019-01-22,Tuesday,22,5,05:00:00,1,83,no festivo,2019-01-22 05:00:00,2019,0,0
463,2019-01-22,Tuesday,22,6,06:00:00,1,332,no festivo,2019-01-22 06:00:00,2019,0,0
464,2019-01-22,Tuesday,22,7,07:00:00,1,837,no festivo,2019-01-22 07:00:00,2019,0,0
465,2019-01-22,Tuesday,22,8,08:00:00,1,802,no festivo,2019-01-22 08:00:00,2019,0,0
466,2019-01-22,Tuesday,22,9,09:00:00,1,355,no festivo,2019-01-22 09:00:00,2019,0,0
467,2019-01-22,Tuesday,22,10,10:00:00,1,301,no festivo,2019-01-22 10:00:00,2019,0,0
468,2019-01-22,Tuesday,22,11,11:00:00,1,269,no festivo,2019-01-22 11:00:00,2019,0,0
469,2019-01-22,Tuesday,22,12,12:00:00,1,417,no festivo,2019-01-22 12:00:00,2019,0,0
470,2019-01-22,Tuesday,22,13,13:00:00,1,650,no festivo,2019-01-22 13:00:00,2019,0,0
471,2019-01-22,Tuesday,22,14,14:00:00,1,630,no festivo,2019-01-22 14:00:00,2019,0,0
472,2019-01-22,Tuesday,22,15,15:00:00,1,478,no festivo,2019-01-22 15:00:00,2019,0,0
473,2019-01-22,Tuesday,22,16,16:00:00,1,469,no festivo,2019-01-22 16:00:00,2019,0,0
474,2019-01-22,Tuesday,22,17,17:00:00,1,497,no festivo,2019-01-22 17:00:00,2019,0,0
475,2019-01-22,Tuesday,22,18,18:00:00,1,554,no festivo,2019-01-22 18:00:00,2019,0,0
476,2019-01-22,Tuesday,22,19,19:00:00,1,503,no festivo,2019-01-22 19:00:00,2019,0,0
477,2019-01-22,Tuesday,22,20,20:00:00,1,436,no festivo,2019-01-22 20:00:00,2019,0,0
478,2019-01-22,Tuesday,22,21,21:00:00,1,237,no festivo,2019-01-22 21:00:00,2019,0,0
479,2019-01-22,Tuesday,22,22,22:00:00,1,187,no festivo,2019-01-22 22:00:00,2019,0,0
480,2019-01-22,Tuesday,22,23,23:00:00,1,165,no festivo,2019-01-22 23:00:00,2019,0,0
481,2019-01-23,Wednesday,23,0,00:00:00,1,89,no festivo,2019-01-23 00:00:00,2019,0,0
482,2019-01-23,Wednesday,23,1,01:00:00,1,50,no festivo,2019-01-23 01:00:00,2019,0,0
483,2019-01-23,Wednesday,23,2,02:00:00,1,35,no festivo,2019-01-23 02:00:00,2019,0,0
484,2019-01-23,Wednesday,23,3,03:00:00,1,21,no festivo,2019-01-23 03:00:00,2019,0,0
485,2019-01-23,Wednesday,23,4,04:00:00,1,34,no festivo,2019-01-23 04:00:00,2019,0,0
486,2019-01-23,Wednesday,23,5,05:00:00,1,72,no festivo,2019-01-23 05:00:00,2019,0,0
487,2019-01-23,Wednesday,23,6,06:00:00,1,305,no festivo,2019-01-23 06:00:00,2019,0,0
488,2019-01-23,Wednesday,23,7,07:00:00,1,809,no festivo,2019-01-23 07:00:00,2019,0,0
489,2019-01-23,Wednesday,23,8,08:00:00,1,810,no festivo,2019-01-23 08:00:00,2019,0,0
490,2019-01-23,Wednesday,23,9,09:00:00,1,392,no festivo,2019-01-23 09:00:00,2019,0,0
491,2019-01-23,Wednesday,23,10,10:00:00,1,322,no festivo,2019-01-23 10:00:00,2019,0,0
492,2019-01-23,Wednesday,23,11,11:00:00,1,361,no festivo,2019-01-23 11:00:00,2019,0,0
493,2019-01-23,Wednesday,23,12,12:00:00,1,469,no festivo,2019-01-23 12:00:00,2019,0,0
494,2019-01-23,Wednesday,23,13,13:00:00,1,698,no festivo,2019-01-23 13:00:00,2019,0,0
495,2019-01-23,Wednesday,23,14,14:00:00,1,638,no festivo,2019-01-23 14:00:00,2019,0,0
496,2019-01-23,Wednesday,23,15,15:00:00,1,549,no festivo,2019-01-23 15:00:00,2019,0,0
497,2019-01-23,Wednesday,23,16,16:00:00,1,568,no festivo,2019-01-23 16:00:00,2019,0,0
498,2019-01-23,Wednesday,23,17,17:00:00,1,856,no festivo,2019-01-23 17:00:00,2019,0,0
499,2019-01-23,Wednesday,23,18,18:00:00,1,815,no festivo,2019-01-23 18:00:00,2019,0,0
500,2019-01-23,Wednesday,23,19,19:00:00,1,572,no festivo,2019-01-23 19:00:00,2019,0,0
501,2019-01-23,Wednesday,23,20,20:00:00,1,469,no festivo,2019-01-23 20:00:00,2019,0,0
502,2019-01-23,Wednesday,23,21,21:00:00,1,312,no festivo,2019-01-23 21:00:00,2019,0,0
503,2019-01-23,Wednesday,23,22,22:00:00,1,263,no festivo,2019-01-23 22:00:00,2019,0,0
504,2019-01-23,Wednesday,23,23,23:00:00,1,236,no festivo,2019-01-23 23:00:00,2019,0,0
505,2019-01-24,Thursday,24,0,00:00:00,1,145,no festivo,2019-01-24 00:00:00,2019,0,0
506,2019-01-24,Thursday,24,1,01:00:00,1,77,no festivo,2019-01-24 01:00:00,2019,0,0
507,2019-01-24,Thursday,24,2,02:00:00,1,57,no festivo,2019-01-24 02:00:00,2019,0,0
508,2019-01-24,Thursday,24,3,03:00:00,1,39,no festivo,2019-01-24 03:00:00,2019,0,0
509,2019-01-24,Thursday,24,4,04:00:00,1,38,no festivo,2019-01-24 04:00:00,2019,0,0
510,2019-01-24,Thursday,24,5,05:00:00,1,100,no festivo,2019-01-24 05:00:00,2019,0,0
511,2019-01-24,Thursday,24,6,06:00:00,1,333,no festivo,2019-01-24 06:00:00,2019,0,0
512,2019-01-24,Thursday,24,7,07:00:00,1,875,no festivo,2019-01-24 07:00:00,2019,0,0
513,2019-01-24,Thursday,24,8,08:00:00,1,843,no festivo,2019-01-24 08:00:00,2019,0,0
514,2019-01-24,Thursday,24,9,09:00:00,1,450,no festivo,2019-01-24 09:00:00,2019,0,0
515,2019-01-24,Thursday,24,10,10:00:00,1,327,no festivo,2019-01-24 10:00:00,2019,0,0
516,2019-01-24,Thursday,24,11,11:00:00,1,364,no festivo,2019-01-24 11:00:00,2019,0,0
517,2019-01-24,Thursday,24,12,12:00:00,1,519,no festivo,2019-01-24 12:00:00,2019,0,0
518,2019-01-24,Thursday,24,13,13:00:00,1,727,no festivo,2019-01-24 13:00:00,2019,0,0
519,2019-01-24,Thursday,24,14,14:00:00,1,795,no festivo,2019-01-24 14:00:00,2019,0,0
